"VISION2_DATA"
"DATA No","DATE","TIME","OLD_BATCH_NO1","OLD_BATCH_NO2","카메라 종합 결과","평탄도 결과","VISION2_DATA_01","VISION2_DATA_02","VISION2_DATA_03","VISION2_DATA_04","VISION2_DATA_05","VISION2_DATA_06","VISION2_DATA_07","VISION2_DATA_08","VISION2_DATA_09","VISION2_DATA_10","VISION2_DATA_11","VISION2_DATA_12","VISION2_DATA_13","VISION2_DATA_14","VISION2_DATA_15","VISION2_DATA_16","VISION2_DATA_17","VISION2_DATA_18","VISION2_DATA_19","VISION2_DATA_20","VISION2_DATA_21","VISION2_DATA_22","VISION2_DATA_23","VISION2_DATA_24","VISION2_DATA_25","VISION2_DATA_26","VISION2_DATA_27","VISION2_DATA_28","VISION2_DATA_29","VISION2_DATA_30","VISION2_DATA_31","VISION2_DATA_32","VISION2_DATA_33","VISION2_DATA_34","VISION2_DATA_35","VISION2_DATA_36","VISION2_DATA_37","VISION2_DATA_38","VISION2_DATA_39","VISION2_DATA_40","VISION2_DATA_41","VISION2_DATA_42","VISION2_DATA_43","VISION2_DATA_44","VISION2_DATA_45","VISION2_DATA_46","VISION2_DATA_47","VISION2_DATA_48","VISION2_DATA_49","VISION2_DATA_50","VISION2_DATA_51","VISION2_DATA_52","VISION2_DATA_53","VISION2_DATA_54","VISION2_DATA_55","VISION2_DATA_56","VISION2_DATA_57","VISION2_DATA_58","VISION2_DATA_59","VISION2_DATA_60","VISION2_DATA_61","VISION2_DATA_62","VISION2_DATA_63","VISION2_DATA_64","VISION2_DATA_65","VISION2_DATA_66","VISION2_DATA_67","VISION2_DATA_68","VISION2_DATA_69","VISION2_DATA_70","VISION2_DATA_71","VISION2_DATA_72","VISION2_DATA_73","VISION2_DATA_74","VISION2_DATA_75","VISION2_DATA_76","VISION2_DATA_77","VISION2_DATA_78","VISION2_DATA_79","VISION2_DATA_80","VISION2_DATA_81","VISION2_DATA_82","VISION2_DATA_83","VISION2_DATA_84","VISION2_DATA_85","VISION2_DATA_86","VISION2_DATA_87","VISION2_DATA_88","VISION2_DATA_89","VISION2_DATA_90","VISION2_DATA_91","VISION2_DATA_92","VISION2_DATA_93","VISION2_DATA_94","VISION2_DATA_95","VISION2_DATA_96","VISION2_DATA_97","VISION2_DATA_98","VISION2_DATA_99","VISION2_DATA_100","VISION2_DATA_101","VISION2_DATA_102","VISION2_DATA_103","VISION2_DATA_104","VISION2_DATA_105","VISION2_DATA_106","VISION2_DATA_107","VISION2_DATA_108","VISION2_DATA_109","VISION2_DATA_110","VISION2_DATA_111","VISION2_DATA_112","VISION2_DATA_113","VISION2_DATA_114","VISION2_DATA_115","VISION2_DATA_116","VISION2_DATA_117","VISION2_DATA_118","VISION2_DATA_119","VISION2_DATA_120","VISION2_DATA_121","VISION2_DATA_122","VISION2_DATA_123","VISION2_DATA_124","VISION2_DATA_125","VISION2_DATA_126","VISION2_DATA_127","VISION2_DATA_128","VISION2_DATA_129","VISION2_DATA_130","VISION2_DATA_131","VISION2_DATA_132","VISION2_DATA_133","VISION2_DATA_134","VISION2_DATA_135","VISION2_DATA_136","VISION2_DATA_137","VISION2_DATA_138","VISION2_DATA_139","VISION2_DATA_140","VISION2_DATA_141","VISION2_DATA_142","VISION2_DATA_143","VISION2_DATA_144","VISION2_DATA_145","VISION2_DATA_146","VISION2_DATA_147","VISION2_DATA_148","VISION2_DATA_149","VISION2_DATA_150","VISION2_DATA_151","VISION2_DATA_152","VISION2_DATA_153","VISION2_DATA_154","VISION2_DATA_155","VISION2_DATA_156","VISION2_DATA_157","VISION2_DATA_158","VISION2_DATA_159","VISION2_DATA_160","VISION2_DATA_161","VISION2_DATA_162","VISION2_DATA_163","VISION2_DATA_164","VISION2_DATA_165","VISION2_DATA_166","VISION2_DATA_167","VISION2_DATA_168","VISION2_DATA_169","VISION2_DATA_170","VISION2_DATA_171","VISION2_DATA_172","VISION2_DATA_173","VISION2_DATA_174","VISION2_DATA_175","VISION2_DATA_176","VISION2_DATA_177","VISION2_DATA_178","VISION2_DATA_179","VISION2_DATA_180","VISION2_DATA_181","VISION2_DATA_182"
131,2022/07/22,18:35:39,"C227220031      ","N227204016      ",1,1,-4,-4,-4,-2,0,-1,-1,0,-1,-2,-2,-2,-3,-3,-4,-3,-4,-6,-4,-6,-9,-7,-8,-5,-7,-8,-10,-8,-6,-6,-6,-9,-10,-11,-9,-7,-12,-14,-11,15,-3,11,12,13,15,14,15,15,14,14,16,14,15,12,11,13,12,11,11,12,11,10,10,11,10,11,11,9,5,6,8,7,5,3,5,1,0,-2,-5,-5,-17,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2022/07/22,18:35:40,"C227220031      ","N227204016      ",1,1,-6,-4,-2,-1,1,2,-1,-1,2,0,2,0,2,-1,0,0,-1,0,1,-1,-2,-1,0,-1,-1,-2,-2,-2,0,-1,0,-2,-3,-6,-5,-2,-11,-11,-9,8,-5,8,8,10,11,14,13,14,16,18,15,14,15,14,14,14,14,14,16,15,16,14,12,13,13,15,13,13,11,12,12,14,10,12,10,7,4,3,0,1,-24,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2022/07/22,18:35:40,"C227220031      ","N227204016      ",1,1,1,1,5,7,8,8,7,8,10,9,9,13,11,11,13,10,11,13,14,11,12,13,13,13,12,13,9,12,13,13,12,11,8,6,7,9,-1,-4,-1,14,0,1,6,5,6,9,9,10,10,10,12,8,10,9,8,11,9,8,10,10,8,8,10,8,9,10,8,5,6,4,5,5,2,2,1,-4,-5,-5,-6,-11,-28,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2022/07/22,18:35:41,"C227220031      ","N227204016      ",1,1,-6,-5,-4,-1,0,2,-1,1,1,1,2,0,1,2,2,2,2,-1,1,1,-1,0,1,1,1,0,-1,1,3,3,1,1,-3,-4,-1,0,-8,-12,-6,11,-4,10,9,12,11,14,14,14,15,17,17,15,14,16,15,16,16,14,13,16,17,13,15,15,16,16,16,16,15,16,15,17,14,16,12,10,8,8,5,3,-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2022/07/22,18:35:42,"C227220031      ","N227204016      ",1,1,1,1,4,5,7,7,7,8,8,8,9,10,9,7,8,9,9,10,10,10,8,8,7,9,9,9,6,6,7,9,8,5,3,2,2,3,-6,-6,-6,12,0,5,8,8,10,12,12,13,11,13,12,14,12,13,11,11,12,12,13,12,12,11,12,12,11,12,11,9,8,8,10,10,8,7,6,6,5,2,-2,-5,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2022/07/22,18:35:42,"C227220031      ","N227204016      ",1,1,-6,-6,-4,-2,-1,1,-4,-2,0,0,1,0,0,0,0,1,-1,-2,0,-1,-2,-2,-2,1,0,-2,-2,-3,1,-1,-1,-3,-5,-6,-6,-4,-11,-13,-10,9,-6,8,10,13,12,16,16,16,17,18,17,17,17,18,18,17,17,17,20,19,20,17,17,18,16,18,18,17,16,14,17,16,15,14,12,11,10,9,5,1,-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2022/07/22,18:35:43,"C227220031      ","N227204016      ",1,1,1,3,5,8,9,11,9,12,11,11,13,13,13,12,11,11,11,12,13,12,9,12,10,12,9,9,8,7,9,9,8,7,6,2,3,6,-5,-5,-4,13,1,7,9,10,12,12,14,12,15,13,14,15,15,18,14,15,15,11,16,16,14,14,17,12,8,15,12,9,8,8,11,13,7,6,5,1,3,0,-3,-6,-27,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2022/07/22,18:35:44,"C227220031      ","N227204016      ",1,1,-5,-6,-2,-1,0,1,-1,0,0,-3,-2,-2,-4,-2,-4,-2,-4,-7,-5,-6,-8,-7,-6,-6,-7,-7,-9,-9,-8,-7,-8,-12,-9,-13,-13,-8,-16,-18,-14,16,-6,10,10,12,13,13,16,14,13,18,16,15,15,13,14,14,16,14,14,17,14,13,12,12,11,12,12,12,10,8,8,7,2,3,1,-1,2,-3,-2,-8,-18,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2022/07/22,18:35:45,"C227220031      ","N227204016      ",1,1,-7,-8,-6,-4,-2,-1,-4,-4,-2,-3,-3,-3,-2,-3,-2,-3,-3,-4,-1,-1,-4,-2,-2,-3,0,-2,-3,-3,-1,1,-1,-3,-4,-6,-6,-3,-9,-10,-8,6,-4,5,6,8,8,10,13,13,15,15,17,15,14,15,15,16,15,17,16,18,18,17,17,15,18,18,16,17,15,16,17,18,16,14,12,11,11,8,7,4,-25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2022/07/22,18:35:45,"C227220031      ","N227204016      ",1,1,-3,-2,0,1,3,5,2,3,4,4,5,6,4,4,6,5,4,5,7,5,3,4,5,6,4,3,2,3,2,2,2,-2,-3,-5,-3,-3,-11,-12,-9,16,-2,9,9,10,8,12,10,9,10,10,8,7,6,7,8,6,6,4,5,6,6,6,5,4,7,6,6,5,4,4,7,7,9,6,6,2,3,1,0,-3,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2022/07/22,18:35:46,"C227220031      ","N227204016      ",1,1,-2,0,1,4,6,6,5,6,7,6,8,9,9,8,6,8,9,8,9,7,6,7,7,10,6,5,6,7,7,8,7,5,4,2,4,5,-3,-5,-3,15,3,8,11,11,11,12,11,11,12,15,14,14,14,14,12,15,13,13,13,14,13,11,13,11,11,15,11,11,10,10,11,10,9,8,7,5,4,2,0,-5,-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2022/07/22,18:35:46,"C227220031      ","N227204016      ",1,1,3,5,8,10,12,12,10,11,13,13,15,14,16,16,15,16,15,16,17,16,14,16,15,16,16,15,14,13,14,17,15,14,10,8,9,11,3,0,2,11,2,0,1,4,6,9,7,9,9,10,10,10,8,10,10,7,8,8,10,10,10,8,11,10,10,10,9,10,8,8,9,10,8,6,6,3,2,-2,-3,-7,-29,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2022/07/22,18:35:47,"C227220031      ","N227204016      ",1,1,-7,-5,-4,-1,-1,2,-2,-1,2,2,1,2,0,2,2,2,1,3,2,1,0,1,3,2,2,3,-1,0,4,4,2,0,0,-2,-3,0,-9,-10,-6,7,-3,7,7,8,10,12,14,12,14,16,14,15,15,15,15,16,15,15,15,13,13,14,15,14,14,15,14,14,15,14,15,17,15,14,9,9,6,7,3,1,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2022/07/22,18:35:48,"C227220031      ","N227204016      ",1,1,-2,0,1,4,5,6,5,6,8,7,9,9,9,10,8,8,9,9,10,8,8,9,9,8,10,8,7,6,7,7,8,6,3,5,4,5,-3,-5,-3,12,2,3,5,6,7,8,11,8,10,11,9,10,9,9,8,9,9,7,10,8,8,6,7,7,5,6,4,5,1,1,4,3,1,2,1,0,-2,-3,-5,-9,-26,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2022/07/22,18:35:48,"C227220031      ","N227204016      ",1,1,2,3,5,7,9,11,9,9,13,11,13,14,15,14,15,14,14,16,17,15,13,16,15,15,15,16,13,11,14,15,14,12,10,6,7,12,2,-1,1,11,3,-1,0,1,4,6,6,5,8,9,9,8,8,8,9,9,10,10,11,11,9,9,12,11,10,11,10,9,8,9,10,9,8,7,6,3,4,0,-2,-7,-29,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2022/07/22,18:35:48,"C227220031      ","N227204016      ",1,1,1,2,3,5,7,7,6,8,8,9,10,10,9,9,8,8,8,9,8,6,4,4,5,4,4,4,1,2,3,3,2,-1,-1,-4,-3,-2,-10,-11,-7,16,-1,11,12,12,14,14,14,13,14,16,14,15,13,15,14,13,14,14,15,16,14,11,12,13,11,12,11,9,10,9,10,8,7,6,6,6,7,5,1,-3,-25,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2022/07/22,18:35:49,"C227220031      ","N227204016      ",1,1,-6,-5,-4,-2,0,-3,-1,-1,-1,-3,1,0,1,-2,-3,-2,-1,-2,0,-3,-4,-2,-2,-1,0,-1,-3,-2,0,-1,-1,-3,-4,-6,-5,0,-10,-11,-8,17,0,6,8,9,9,11,12,12,10,13,13,12,12,13,13,11,11,11,12,12,10,10,10,10,9,10,7,8,6,6,9,8,0,0,-3,-4,-2,-5,-5,-8,-20,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2022/07/22,18:35:50,"C227220031      ","N227204016      ",1,1,-8,-6,-5,-5,-3,-2,-5,-4,-2,-2,-2,-1,-2,-2,-2,-1,-4,-2,0,-3,-3,-2,-2,-1,-2,-1,-2,-2,0,3,0,-1,-2,-7,-4,-2,-10,-11,-8,8,-3,6,9,8,11,11,13,13,14,14,14,13,14,14,13,14,13,13,13,14,15,13,14,14,12,15,13,14,14,12,14,15,11,10,10,8,6,5,4,-1,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2022/07/22,18:35:50,"C227220031      ","N227204016      ",1,1,-1,0,2,4,6,7,6,6,8,9,10,10,10,9,9,9,10,10,11,9,8,10,11,10,10,11,8,10,9,10,9,6,5,4,3,5,-3,-8,-4,12,-2,5,6,7,7,9,10,10,11,13,10,9,13,12,11,11,11,11,14,13,12,10,13,9,10,11,8,7,6,6,6,7,6,4,4,3,-2,-3,-5,-7,-27,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2022/07/22,18:35:51,"C227220031      ","N227204016      ",1,1,3,5,6,8,10,12,9,11,12,10,13,11,13,13,11,12,11,10,11,10,8,8,7,8,9,7,5,7,5,6,4,3,1,0,-1,1,-9,-8,-6,19,0,13,14,14,16,15,17,16,17,17,17,19,17,17,17,19,19,17,20,20,17,17,17,18,15,22,14,16,18,15,17,17,14,13,13,11,8,6,4,1,-24,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2022/07/22,18:35:51,"C227220031      ","N227204016      ",1,1,-5,-6,-5,-3,-2,-2,-3,-1,0,-1,0,0,0,1,-1,-2,-3,-4,-2,-3,-6,-6,-2,-2,-1,-3,-5,-3,-3,-3,-5,-6,-8,-8,-7,-5,-13,-15,-10,14,-1,15,16,19,19,20,21,20,19,21,23,21,22,21,22,24,22,23,20,23,20,20,24,22,22,23,19,19,20,19,18,17,8,9,11,9,7,5,2,-1,-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2022/07/22,18:35:51,"C227220031      ","N227204016      ",1,1,-9,-7,-4,-4,-2,0,-4,-2,-1,-1,1,-1,0,0,0,0,0,0,1,1,-1,0,1,1,0,1,2,0,1,3,2,0,-1,-3,-5,-1,-10,-11,-9,8,-6,11,12,13,15,17,18,18,19,22,20,21,20,22,21,21,22,20,22,25,23,21,23,22,22,23,21,22,21,19,21,23,20,19,16,14,12,10,9,3,-26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2022/07/22,18:35:52,"C227220031      ","N227204016      ",1,1,-4,-6,-4,-1,-1,0,-2,-1,0,1,2,1,3,1,1,2,3,1,2,2,-1,1,2,3,2,1,-1,0,0,1,1,-1,-4,-6,-6,-3,-11,-13,-9,14,-3,8,8,7,6,6,8,6,5,7,7,5,3,5,4,4,5,5,6,5,5,4,5,4,4,6,3,4,4,4,5,6,5,7,6,5,4,1,-1,-2,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2022/07/22,18:35:52,"C227220031      ","N227204016      ",1,1,0,0,3,6,8,10,9,9,11,10,13,11,11,11,11,12,13,12,13,12,12,12,13,15,14,13,12,11,12,14,12,10,9,6,7,7,0,-2,-1,13,0,4,7,9,10,9,12,12,15,17,15,15,15,17,18,15,14,15,16,19,17,17,16,17,17,16,13,14,12,12,11,11,7,6,5,2,1,0,-4,-6,-23,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2022/07/22,18:35:53,"C227220031      ","N227204016      ",1,1,2,3,8,9,11,12,10,12,15,13,16,16,16,18,18,17,18,16,19,17,15,18,19,18,18,19,17,15,18,17,17,16,12,10,8,10,2,0,3,10,2,-5,-1,2,6,7,8,8,12,12,11,10,9,12,11,12,13,13,12,15,14,15,15,13,17,16,16,16,14,15,14,15,14,14,12,7,7,4,0,-3,-31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2022/07/22,18:35:53,"C227220031      ","N227204016      ",1,1,-10,-10,-9,-8,-7,-6,-7,-4,-7,-6,-4,-5,-5,-4,-5,-7,-3,-7,-5,-5,-7,-7,-6,-4,-6,-6,-5,-7,-5,-5,-7,-8,-7,-8,-7,-5,-12,-15,-11,10,-2,11,14,15,15,16,17,15,15,17,17,17,17,17,17,16,17,15,15,17,15,17,15,15,16,16,14,15,12,13,13,14,10,9,8,7,7,4,2,4,-14,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2022/07/22,18:35:54,"C227220031      ","N227204016      ",1,1,-9,-7,-6,-7,-4,-2,-4,-5,-2,-2,-1,0,0,-2,-2,-1,-2,-2,0,-1,-4,-1,-1,-1,-1,-2,-3,-1,0,0,0,-1,-2,-5,-4,0,-9,-11,-7,7,-3,6,8,9,10,11,12,12,12,15,15,14,13,14,13,14,15,12,12,15,16,14,12,15,16,16,16,17,15,15,16,15,13,14,13,10,8,8,4,2,-27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2022/07/22,18:35:54,"C227220031      ","N227204016      ",1,1,-6,-6,-5,-3,-2,-1,-2,-2,0,-2,1,0,-1,0,-1,-2,0,1,2,0,-3,-1,0,1,-1,-1,-4,-4,-1,-2,-3,-5,-5,-6,-7,-4,-12,-14,-11,12,-2,7,8,8,7,7,9,7,7,7,7,5,3,5,5,4,4,3,3,5,3,4,5,4,4,5,5,5,4,3,4,4,4,3,3,2,0,-1,-2,-5,-25,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
