"VISION2_DATA"
"DATA No","DATE","TIME","OLD_BATCH_NO1","OLD_BATCH_NO2","카메라 종합 결과","평탄도 결과","VISION2_DATA_01","VISION2_DATA_02","VISION2_DATA_03","VISION2_DATA_04","VISION2_DATA_05","VISION2_DATA_06","VISION2_DATA_07","VISION2_DATA_08","VISION2_DATA_09","VISION2_DATA_10","VISION2_DATA_11","VISION2_DATA_12","VISION2_DATA_13","VISION2_DATA_14","VISION2_DATA_15","VISION2_DATA_16","VISION2_DATA_17","VISION2_DATA_18","VISION2_DATA_19","VISION2_DATA_20","VISION2_DATA_21","VISION2_DATA_22","VISION2_DATA_23","VISION2_DATA_24","VISION2_DATA_25","VISION2_DATA_26","VISION2_DATA_27","VISION2_DATA_28","VISION2_DATA_29","VISION2_DATA_30","VISION2_DATA_31","VISION2_DATA_32","VISION2_DATA_33","VISION2_DATA_34","VISION2_DATA_35","VISION2_DATA_36","VISION2_DATA_37","VISION2_DATA_38","VISION2_DATA_39","VISION2_DATA_40","VISION2_DATA_41","VISION2_DATA_42","VISION2_DATA_43","VISION2_DATA_44","VISION2_DATA_45","VISION2_DATA_46","VISION2_DATA_47","VISION2_DATA_48","VISION2_DATA_49","VISION2_DATA_50","VISION2_DATA_51","VISION2_DATA_52","VISION2_DATA_53","VISION2_DATA_54","VISION2_DATA_55","VISION2_DATA_56","VISION2_DATA_57","VISION2_DATA_58","VISION2_DATA_59","VISION2_DATA_60","VISION2_DATA_61","VISION2_DATA_62","VISION2_DATA_63","VISION2_DATA_64","VISION2_DATA_65","VISION2_DATA_66","VISION2_DATA_67","VISION2_DATA_68","VISION2_DATA_69","VISION2_DATA_70","VISION2_DATA_71","VISION2_DATA_72","VISION2_DATA_73","VISION2_DATA_74","VISION2_DATA_75","VISION2_DATA_76","VISION2_DATA_77","VISION2_DATA_78","VISION2_DATA_79","VISION2_DATA_80","VISION2_DATA_81","VISION2_DATA_82","VISION2_DATA_83","VISION2_DATA_84","VISION2_DATA_85","VISION2_DATA_86","VISION2_DATA_87","VISION2_DATA_88","VISION2_DATA_89","VISION2_DATA_90","VISION2_DATA_91","VISION2_DATA_92","VISION2_DATA_93","VISION2_DATA_94","VISION2_DATA_95","VISION2_DATA_96","VISION2_DATA_97","VISION2_DATA_98","VISION2_DATA_99","VISION2_DATA_100","VISION2_DATA_101","VISION2_DATA_102","VISION2_DATA_103","VISION2_DATA_104","VISION2_DATA_105","VISION2_DATA_106","VISION2_DATA_107","VISION2_DATA_108","VISION2_DATA_109","VISION2_DATA_110","VISION2_DATA_111","VISION2_DATA_112","VISION2_DATA_113","VISION2_DATA_114","VISION2_DATA_115","VISION2_DATA_116","VISION2_DATA_117","VISION2_DATA_118","VISION2_DATA_119","VISION2_DATA_120","VISION2_DATA_121","VISION2_DATA_122","VISION2_DATA_123","VISION2_DATA_124","VISION2_DATA_125","VISION2_DATA_126","VISION2_DATA_127","VISION2_DATA_128","VISION2_DATA_129","VISION2_DATA_130","VISION2_DATA_131","VISION2_DATA_132","VISION2_DATA_133","VISION2_DATA_134","VISION2_DATA_135","VISION2_DATA_136","VISION2_DATA_137","VISION2_DATA_138","VISION2_DATA_139","VISION2_DATA_140","VISION2_DATA_141","VISION2_DATA_142","VISION2_DATA_143","VISION2_DATA_144","VISION2_DATA_145","VISION2_DATA_146","VISION2_DATA_147","VISION2_DATA_148","VISION2_DATA_149","VISION2_DATA_150","VISION2_DATA_151","VISION2_DATA_152","VISION2_DATA_153","VISION2_DATA_154","VISION2_DATA_155","VISION2_DATA_156","VISION2_DATA_157","VISION2_DATA_158","VISION2_DATA_159","VISION2_DATA_160","VISION2_DATA_161","VISION2_DATA_162","VISION2_DATA_163","VISION2_DATA_164","VISION2_DATA_165","VISION2_DATA_166","VISION2_DATA_167","VISION2_DATA_168","VISION2_DATA_169","VISION2_DATA_170","VISION2_DATA_171","VISION2_DATA_172","VISION2_DATA_173","VISION2_DATA_174","VISION2_DATA_175","VISION2_DATA_176","VISION2_DATA_177","VISION2_DATA_178","VISION2_DATA_179","VISION2_DATA_180","VISION2_DATA_181","VISION2_DATA_182"
140,2022/07/23,09:53:49,"C227230020      ","N227226025      ",0,0,24,28,32,39,43,47,48,49,53,55,58,61,60,61,62,61,64,64,65,64,63,63,65,63,60,62,57,60,58,60,57,54,51,46,48,46,35,32,33,29,27,38,47,47,52,56,58,62,62,65,66,68,69,71,72,72,73,74,74,74,75,72,75,74,77,78,74,75,71,71,70,69,66,64,61,59,54,51,50,42,17,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2022/07/23,09:53:53,"C227230020      ","N227226025      ",1,1,26,30,34,39,42,47,45,48,51,52,55,54,59,58,61,60,61,60,61,60,59,59,60,60,59,58,56,55,57,55,51,50,48,44,42,44,35,30,31,31,28,36,40,41,45,50,52,54,56,58,57,61,63,64,63,64,65,66,67,68,67,68,67,67,68,68,67,65,66,66,66,65,62,56,54,49,48,44,41,37,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2022/07/23,09:53:53,"C227230020      ","N227226025      ",0,0,31,37,39,46,49,53,52,55,58,60,62,66,64,66,67,68,67,67,68,67,67,68,66,68,67,66,65,65,63,62,60,60,56,51,52,51,42,37,40,35,32,33,36,39,43,48,50,51,53,56,56,56,55,59,57,60,63,62,62,63,64,62,60,61,62,62,58,58,57,56,58,59,56,51,49,44,41,38,34,30,19,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2022/07/23,09:53:53,"C227230020      ","N227226025      ",1,1,21,24,26,31,34,36,37,39,40,42,44,46,46,42,46,45,44,45,48,46,46,47,46,46,45,45,40,44,44,45,43,41,38,37,36,36,27,24,25,31,28,35,38,39,44,46,46,49,50,53,55,57,57,57,57,58,57,60,59,61,61,60,62,60,62,62,60,60,58,59,59,61,58,55,54,54,51,48,44,41,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2022/07/23,09:53:54,"C227230020      ","N227226025      ",1,1,19,22,26,31,34,37,35,38,41,42,44,45,47,46,47,48,49,50,51,48,47,49,48,49,49,48,46,46,48,46,42,40,41,35,35,35,28,22,25,26,20,32,36,37,43,47,47,48,51,55,53,55,56,59,59,62,59,61,61,63,61,63,65,61,63,64,61,62,61,60,60,62,57,57,56,52,48,47,43,37,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2022/07/23,09:53:55,"C227230020      ","N227226025      ",0,0,18,23,27,31,35,38,40,44,48,47,50,48,50,51,52,54,55,57,58,55,55,57,57,58,53,55,52,52,52,52,50,47,45,41,41,40,27,27,27,28,20,40,44,46,53,57,58,60,64,66,68,69,69,71,72,74,74,76,75,77,77,76,78,78,77,77,76,77,73,73,71,71,69,66,64,60,56,52,49,43,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2022/07/23,09:53:55,"C227230020      ","N227226025      ",1,1,24,28,32,35,39,42,40,45,46,47,49,50,53,51,53,51,52,53,54,49,51,53,51,49,51,49,49,47,49,47,46,42,39,38,38,37,27,22,25,30,18,39,43,44,48,51,52,51,56,57,56,58,59,59,59,59,61,60,61,61,60,61,62,60,61,63,59,58,57,56,57,56,55,53,53,47,45,40,36,31,19,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2022/07/23,09:53:55,"C227230020      ","N227226025      ",1,1,19,24,26,28,34,37,36,40,41,43,46,46,45,42,46,45,44,46,49,47,48,48,49,49,48,47,45,48,45,49,49,47,44,44,42,43,35,29,30,27,34,29,31,35,38,39,44,42,45,49,51,52,52,51,52,54,56,54,56,57,56,56,57,57,58,57,53,52,48,51,51,54,52,46,50,43,41,38,36,28,11,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2022/07/23,09:53:56,"C227230020      ","N227226025      ",0,0,23,29,32,37,40,44,45,48,51,54,56,58,57,57,60,60,60,62,63,61,60,62,63,63,60,61,59,60,60,60,58,55,53,51,48,49,40,35,36,37,31,36,40,42,46,49,53,53,58,61,62,64,62,66,66,69,70,71,73,72,71,71,72,71,71,72,71,72,68,69,68,68,62,62,60,56,54,49,46,40,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2022/07/23,09:53:56,"C227230020      ","N227226025      ",0,0,29,33,37,41,44,49,46,51,52,54,55,58,59,59,60,59,59,62,61,61,58,62,60,60,61,60,57,57,59,56,54,53,51,46,46,45,35,33,33,32,26,37,41,43,47,51,53,54,57,59,59,60,62,63,63,63,64,64,64,65,64,64,63,61,63,62,62,61,60,60,59,60,54,52,52,46,45,42,35,32,20,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2022/07/23,09:53:57,"C227230020      ","N227226025      ",1,1,20,24,27,32,33,36,35,37,38,38,41,42,45,44,45,45,46,46,45,43,41,43,43,44,41,42,42,40,42,41,37,37,35,30,30,30,23,19,21,29,14,36,39,43,45,49,49,49,52,56,54,57,58,57,58,59,58,60,61,59,59,59,59,59,57,59,56,57,55,58,59,57,57,55,52,50,49,46,43,40,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2022/07/23,09:53:57,"C227230020      ","N227226025      ",0,0,32,36,39,44,48,50,50,53,57,58,61,61,63,63,64,63,64,65,65,65,64,66,64,65,63,64,61,64,64,61,60,57,54,52,49,48,40,34,36,37,26,36,43,45,50,53,54,55,60,63,64,64,66,67,67,66,67,68,70,71,70,70,70,68,68,70,67,68,69,66,65,66,64,62,59,55,52,45,42,36,19,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2022/07/23,09:53:57,"C227230020      ","N227226025      ",1,1,23,25,30,35,39,40,41,46,48,49,51,52,52,52,53,52,53,53,54,54,52,54,53,53,51,49,47,47,48,49,46,45,41,37,37,38,29,23,25,30,23,36,42,41,46,50,53,53,58,60,60,62,65,65,65,66,67,67,69,70,67,67,69,67,68,69,66,66,66,65,64,64,61,59,59,57,51,47,46,41,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2022/07/23,09:54:21,"C227230020      ","N227226025      ",1,1,26,29,35,39,42,45,44,47,49,49,52,55,55,55,57,57,57,58,57,56,56,58,57,58,56,56,54,55,56,56,54,51,48,45,44,44,36,30,34,34,29,30,32,37,40,43,46,45,49,52,52,53,53,55,56,58,58,61,60,60,59,61,62,60,63,62,62,61,63,61,60,60,57,55,54,51,50,47,45,39,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2022/07/23,09:54:21,"C227230020      ","N227226025      ",1,1,19,24,27,31,35,39,39,42,45,46,48,50,50,49,51,51,52,52,53,53,52,51,52,52,50,50,49,50,48,49,48,43,42,35,39,38,28,24,25,34,25,32,35,38,41,45,48,49,52,55,56,58,58,61,60,61,61,62,64,64,64,64,69,67,68,69,68,69,67,67,66,66,64,61,62,57,53,49,46,42,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2022/07/23,09:54:23,"C227230020      ","N227226025      ",0,0,30,34,38,45,48,52,51,55,59,61,61,64,67,65,68,67,69,69,71,68,69,69,68,71,66,69,65,65,67,67,64,61,59,55,55,54,45,41,40,35,34,37,42,44,49,52,52,56,58,61,62,62,64,66,66,66,68,70,71,72,72,71,72,72,73,74,72,73,72,71,71,72,69,66,65,63,59,54,50,45,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2022/07/23,09:54:23,"C227230020      ","N227226025      ",0,0,23,26,30,35,40,43,43,48,52,53,56,58,58,57,56,58,59,59,59,60,57,58,59,59,56,56,54,54,53,54,52,49,46,43,41,41,32,28,27,28,24,44,49,49,52,57,58,60,64,66,68,70,71,72,73,73,75,74,76,78,79,76,79,79,79,81,76,78,78,77,76,75,71,69,66,63,59,53,52,44,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2022/07/23,09:54:24,"C227230020      ","N227226025      ",0,0,18,21,25,30,34,38,36,40,45,44,47,50,52,53,54,54,56,55,56,56,55,55,57,57,56,55,55,53,54,53,50,48,45,42,42,40,32,30,29,27,25,35,41,43,47,52,53,56,58,62,62,63,65,65,65,66,68,68,69,71,70,70,72,70,71,72,69,71,72,70,68,69,65,62,63,58,56,50,47,42,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2022/07/23,09:54:25,"C227230020      ","N227226025      ",0,0,21,25,30,35,38,41,43,47,50,52,55,55,55,56,56,57,58,58,58,57,58,58,58,57,56,55,54,52,53,52,52,47,46,43,42,40,31,27,28,32,25,38,43,47,51,53,56,58,62,64,68,69,69,70,72,72,72,75,73,74,74,72,74,76,74,75,73,73,73,71,72,72,69,64,64,62,58,54,49,45,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2022/07/23,09:54:26,"C227230020      ","N227226025      ",1,1,17,18,21,24,27,28,27,30,33,35,35,37,38,37,38,39,38,39,40,39,38,38,39,39,39,37,35,35,37,36,35,32,31,27,28,27,21,17,20,27,21,27,29,31,34,36,39,39,42,46,46,48,47,50,49,49,50,52,52,54,53,53,54,56,56,53,54,54,52,53,53,54,50,48,46,45,43,40,39,33,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2022/07/23,09:54:27,"C227230020      ","N227226025      ",1,1,6,7,11,12,15,17,17,21,22,21,24,25,25,24,25,24,27,27,28,26,25,26,25,26,25,25,24,25,27,27,23,20,21,16,17,19,12,10,11,21,13,33,35,36,40,43,46,47,49,51,51,53,55,54,55,56,54,55,58,59,58,56,57,55,57,59,56,56,53,54,54,54,50,50,50,48,46,41,40,35,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2022/07/23,09:54:27,"C227230020      ","N227226025      ",1,1,6,9,9,11,11,13,12,13,15,15,15,17,18,18,20,19,19,20,22,21,19,21,20,22,20,22,20,20,20,22,22,19,18,14,15,17,9,9,11,20,12,22,25,25,26,28,29,30,31,33,33,32,35,34,34,36,37,36,38,41,39,40,42,39,42,44,41,43,41,41,42,43,40,40,38,35,34,32,31,28,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2022/07/23,09:54:27,"C227230020      ","N227226025      ",1,1,8,10,13,16,20,21,21,25,27,26,28,29,30,30,32,31,30,32,33,31,32,31,32,33,31,31,29,30,31,30,28,26,24,21,21,22,14,10,14,23,11,33,37,39,43,47,48,48,52,55,57,56,58,59,59,60,62,63,65,63,65,66,66,65,65,67,63,63,63,64,63,66,61,58,55,52,50,46,44,39,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2022/07/23,09:54:28,"C227230020      ","N227226025      ",1,1,16,20,19,24,27,28,28,31,33,34,36,36,36,36,37,36,36,37,37,37,36,35,37,34,34,35,33,30,33,32,31,27,26,20,23,21,12,10,12,25,7,34,37,39,44,47,49,49,52,54,56,54,57,59,59,59,58,59,61,61,61,61,62,61,61,61,60,61,59,60,60,60,58,55,55,52,49,46,43,37,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2022/07/23,09:54:30,"C227230020      ","N227226025      ",1,1,14,15,18,20,23,26,25,28,31,31,33,33,34,34,37,36,36,36,38,35,33,36,35,34,35,34,33,34,34,33,32,30,27,25,25,25,19,16,17,21,19,27,32,35,36,38,42,42,46,48,48,50,50,51,52,51,51,52,55,55,54,55,54,55,55,57,56,56,55,56,55,55,51,51,49,45,46,42,40,37,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2022/07/23,09:54:30,"C227230020      ","N227226025      ",1,1,21,24,26,31,33,35,35,36,38,39,42,40,43,42,43,42,41,41,42,39,38,40,40,39,37,36,35,34,33,33,33,29,27,23,24,24,16,12,14,31,10,31,37,38,40,46,46,47,48,51,52,54,54,54,55,55,56,55,57,60,57,58,58,57,58,57,55,57,54,52,55,57,53,49,52,48,44,43,40,35,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2022/07/23,09:54:30,"C227230020      ","N227226025      ",1,1,13,14,15,18,21,24,25,26,27,27,29,29,31,32,31,32,32,32,35,32,30,32,33,31,33,31,26,28,30,30,27,24,22,20,21,21,13,10,14,25,12,28,30,32,34,38,40,41,44,48,46,46,48,49,49,51,51,52,55,55,55,54,57,54,57,58,56,56,55,56,57,55,52,51,50,48,45,43,41,37,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2022/07/23,09:54:31,"C227230020      ","N227226025      ",1,1,16,17,21,23,26,27,26,29,30,30,32,32,33,33,33,33,33,33,35,34,33,34,35,32,32,32,30,30,31,31,30,27,26,23,23,24,17,12,15,26,16,25,28,31,33,34,35,36,39,41,43,43,44,43,47,46,45,46,46,47,46,48,48,49,49,50,48,51,49,50,50,51,49,46,45,42,40,39,38,35,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2022/07/23,09:54:31,"C227230020      ","N227226025      ",1,1,5,8,10,13,16,19,18,21,23,24,24,25,27,27,28,27,29,29,30,29,27,30,29,29,27,29,27,26,28,28,26,25,22,17,19,19,11,9,12,19,13,33,36,37,42,45,47,46,50,53,54,53,54,56,56,59,59,58,60,60,59,60,61,60,62,60,59,60,58,58,58,59,56,54,52,50,48,46,43,40,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
